id,web_id,bezirk,plz,ort,strasse,anhang,erstbeobachtung,beschreibung,besonderes,checksum,update_date,new,mauersegler,kontrolle,sperling,ersatz,schwalbe,wichtig,star,sanierung,fledermaus,verloren,andere,noSpecies,is_test,strasse_original,has_comma,has_slash,has_range,multiple_numbers,multiple_streets,flag_has_text_after_number,text_after_number,no_geocode,osm_latitude,osm_longitude,google_latitude,google_longitude,latitude,longitude
884,751,Steglitz,12169,Berlin,Immenweg 20,,2011-07-01 00:00:00,"Gebäudekomplex Hünensteig 30-38

2025-07 Sanierung vor Jahren (2011?) ökologischer Ausgleich in Form von Einfluglöchern im Dachkasten geschaffen. Alleine an der Straßenfassade 48 Nistmöglichkeiten gezählt. An der Hoffassade ca. 10 Löcher im Dachkasten gezählt (schlecht einsehbar). Dem großen Trupp dort fliegender Mauersegler nach sollte zumindest ein Teil der Nistmöglichkeiten auch von den Tieren genutzt werden

2013-07:Kontrolle Immenweg 26 Straßenfront über linkem obersten Balkon Verdacht auf Einflug von einem Mauersegler nicht genau gesehen da Balkonbrüstung die Sicht versperrt hat

2011-07 Sperlinge Info an UNB über Gerüst und Sperlingskolonie am Nebengebäude im Hünensteig!","01.07.2025: Kontrolle ergab große Mauersegler-Ersatzstätten nach Sanierung!

s. Hünensteig 30-38: http://www.gebaeudebrueter-in-berlin.de/index.php?ID=1100",d7ef9d66d21096d742cca8687eb44a8855c2b1892a3d2406f96974c6,2026-01-24 18:05:09,0,1,1,1,1,0,1,0,1,0,0,0,0,0,Immenweg 20-26,0,0,1,1,0,0,,0,52.4513061,13.3478638,52.45115999999999,13.3426101,52.45115999999999,13.3426101
885,1101,,12169,,,,unbekannt,,,2acb905ac969cd85e01e4d2a2ef7a05c5f892c74d605c27661acb71a,2026-01-24 18:06:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0,,,,,,
886,1533,Steglitz,12169,Berlin,Immenweg 6,"Skizze (2015), Foto (2021)",2015-12-19 00:00:00,"OSZ - Wilhelm-Ostwald-Schule - Oberstufenzentrum

2021-05: Haussperlinge in Rollläden-Kästen am Gebäude zur Immenstraße

2015-12: Sperlings- oder Mauerseglernest, deutliche Kotspuren sichtbar am Werkstattgebäude (Klinkerbau hinter der Turnhalle) des OSZ - Wilhelm-Ostwald-Schule - Oberstufenzentrum; Gebäuderückseite zum Friedhof Bergstr. hin. Einsehbar von einem Fußweg der Kleingartenkolonie der direkt hinter dem Gebäude entlang geht.
",,8da666f8168a1cd02b9674c628acd2b50ca81b421512b4bb510e5c0b,2021-11-07 18:39:34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Immenweg 6-10, OSZ Wilhelm-Ostwald-Schule",1,0,1,1,0,0,,0,52.4518878,13.3430509,52.45332010000001,13.3451465,52.45332010000001,13.3451465
887,1482,Steglitz,12249,Berlin,Ingridpfad 4,,2015-05-16 00:00:00,Sperlinge im gesamten Dachbereich unter den Ziegeln in Nischen.,,f832ab43e1d3351ae97055f75c1f892e25bb6169492bcf726bf79f98,2020-05-08 10:56:54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ingridpfad 4 - 20,0,0,1,1,0,0,,0,52.4319527,13.3410872,52.43115969999999,13.3397875,52.43115969999999,13.3397875
888,374,Schöneberg,10827,Berlin,Innsbrucker Platz 4,,2008-06-17 00:00:00,"alte Bausubstanz
2008-06: 1x Mehlschwalben in 2. Etage am verglasten Balkon rechts von Haustür gesehen",,1e84c2020fe4528b045793c279a207070d834cff027b3cdefb9d1b7d,2021-11-07 18:34:57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4790516,13.3439081,52.4790551,13.3440841,52.4790551,13.3440841
889,630,Schöneberg,10825,Berlin,Innsbrucker Str. 5,,2010-06-17 00:00:00,"2010 an linker Hausgrenze kleiner Vorsprung, dort links unter Verblendung 1x Sperlinge, viele Mauersegleranflüge",,70504f5ebd1cc38b0de48765db1e37a78d7ef0c695023e082d21e996,2020-05-08 10:56:55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4871074,13.3402316,52.4871511,13.3401748,52.4871511,13.3401748
890,631,Schöneberg,10825,Berlin,Innsbrucker Str. 57,,2010-06-17 00:00:00,2010 an rechter Hausgrenze an Fallrohr 1x Sperlinge,,79162dee4fa4a0160a6458f33f2d77e58ac7c8f965930d251f7e1860,2020-05-08 10:56:55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4875572,13.3406521,52.4875613,13.3406505,52.4875613,13.3406505
891,629,Schöneberg,10825,Berlin,Innsbrucker Str. 5,Foto (2021),2010-06-17 00:00:00,"2021-05: Rechts vom Hauseingang befindet sich eine eingelassene Dachrinne. Hier befinden sich diverse Sperlingsnester (ein Nest über dem anderen), Foto vorhanden

2010-06: an Hausgrenze zur 5 Mauerspalt mit Fallrohr, dort in Höhe 1. und 2. Etage Sperlinge",,832dcd43c6165858fda0bdeaa4004f0a22ffcd59d4fe623d7bb0d7d3,2021-05-16 12:25:16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Innsbrucker Str. 5/6,0,1,1,0,1,0,,0,52.4871074,13.3402316,52.4871511,13.3401748,52.4871511,13.3401748
892,628,Schöneberg,10825,Berlin,Innsbrucker Str. 7,,2010-06-17 00:00:00,"2021-05/06: update 2021: noch genau so

2010-06:  in Front zur Innsbrucker Str. an Hausecke, oberhalb Fallrohr-Mauerspalt 1x Sperlinge",,3d5b9ac430e8d300f536895f4963a2911a4ee7c7b9e723c64f5aa893,2026-01-24 18:04:40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Innsbrucker Str. 7/Wartburgstr. 22,0,1,0,0,1,0,,0,52.4867459,13.3403625,52.4867737,13.3403415,52.4867737,13.3403415
893,195,Schöneberg,12159,Berlin,Isoldestr. 9,,2006-07-17 00:00:00,"2006: Stuck und Stucksäulen, am oberen Säulenende links 1x Mauersegler, rechts 1x Sperlinge",,d84971c1cd14fba97d41c68fdd48e8b6fe7c1880f9787bea6eb90938,2020-05-08 10:56:56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4766318,13.3319366,52.47670489999999,13.3320069,52.47670489999999,13.3320069
894,1553,Steglitz-Zehl,12209,Berlin,Jägerstr. 33B,,2016-06-23 00:00:00,"Kleine Kolonie im gesamten Dachbereich: Regenrinne, Metallverblendung, Ziegelkanten. Bestätigung der Nistplätze durch Mieter/Eigentümer im Dachgeschoss. Dachsanierung angedacht. Das Haus wird von einem Vorgarten umgeben, somit würde ein Gerüst auf privatem Grund stehen.",,2a167e29895655b9230357a16a1a8c859e05f479300460d29b74c810,2020-05-08 10:56:56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4251946,13.325114612373934,52.4251735,13.3250676,52.4251735,13.3250676
895,1634,Mitte,10117,Berlin,Jägerstr. 56,,2017-05-27 00:00:00,"drei Einflüge Mauersegler, Eckhaus, Straßenseite, unter Regenrinne (über 4. OG, unter ausgebautem Dachgeschoss), 1 Einflug: über erstem Fenster rechts neben Eckpfeiler, 2 Einflüge: über zweitem Fenster
diverse Mauersegler kreisen über dem Gendarmenmarkt neben der Jägerstraße",,00a622e2a25d963fb29c829ed28c4d63e039afa0a2f344777f4adedd,2020-05-08 10:56:56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5142926,13.3933731,52.51430999999999,13.39348,52.51430999999999,13.39348
896,752,Steglitz,12169,Berlin,Jeverstr. 19,,2006-06-24 00:00:00,"2006 alte Aufzeichung, Kontrolle! Mauersegler, Sperlinge: 4. OG Dachrinne linke Gebäudehälfte Straßenfront, je einen Einflug an zwei Nistplätzen",alte Aufzeichung,a374dd201753a96fa4233e2423de0e582f820f23b9c9b1795f0da91d,2020-07-24 07:39:40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4598505,13.3326884,52.45996,13.33253,52.45996,13.33253
897,787,Charlottenburg,10711,Berlin,Joachim-Friedrich-Str. 46,Foto (2025),2011-06-09 00:00:00,"2025-05: Brandmauer links vom Eingang neben Spielplatz. In die Fassade eingelassene runde Löcher. Das zweite von rechts mit Nistmaterial.

2011-06: hier 2x Mauersegler an Einbausteinen verputzte Brandmauer, rechte Hausseite","Nisthilfen, Einbausteine
Kontrolle Anfang Mai 2025: ev. Zwischennutzung der Einbausteine durch Haussperlinge vor Brutsaison Mauersegler",8ca0e70bb83d9d9b196a2a1b4b50f88130608317367fa9bd3e599e64,2026-01-24 18:05:16,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4972364,13.295868,52.4971442,13.2958481,52.4971442,13.2958481
898,1249,Steglitz,12167,Berlin,Johanna-Stegen-Str. 20,,2014-10-30 00:00:00,"2014 unter Dachrinne. Ein weiteres Nest, aber zerstört, befindet sich weiter rechts",,ec8df56c5a4a92828d6ae7956b955cc720d62d20a5c70a976edff742,2020-05-08 10:56:57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4464257,13.3320747,52.44644,13.33203,52.44644,13.33203
899,1646,Steglitz-Zehlendorf,12167,Berlin,Johanna-Stegen-Strasse 14,,2017-05-20 00:00:00,"Hintere Hausfront, 1. OG, 2. Fenster von rechts (von außen gesehen): Haussperling schlüpft in schmalen Spalt am Fensterrahmen, bettelnde Jungvögel sind zu hören, offensichtlich Fütterung.  ",,b5e81715a4340c10ee9c8de916466257c916eb121ce8ee74f309c4e8,2020-05-08 10:56:57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4469745,13.3308938,52.4469234,13.3309395,52.4469234,13.3309395
900,173,Wilmersdorf,14197,Berlin,Johannisberger Str. 13,,2006-07-03 00:00:00,"2006: 1x Sperlinge links von Haustür unter Dachrinne, viele Mauersegleranflüge",,8cbd36e4d1233c7a7431efcd192b19348767f59ce3978c12e022ef7c,2020-05-08 10:56:57,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4756735,13.3107963,52.47572,13.3107099,52.47572,13.3107099
901,245,Wilmersdorf,14197,Berlin,Johannisberger Str. 17A,,2007-05-06 00:00:00,"2007: 1x Sperlinge am Fallrohr unter Dachrinne, Position an rechter Hausgrenze (Toreinfahrt)",,cb88ba4186675b6aedf30dc2487be34b8eee00e023f8084ea39f4686,2021-02-08 17:01:49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Johannisberger Str. 17 a,0,0,0,0,0,0,,0,52.4731486,13.3109209,52.4739088,13.3107094,52.4739088,13.3107094
902,291,Wilmersdorf,14197,Berlin,Johannisberger Str. 18,,2007-08-14 00:00:00,"2016: wie Vorjahre
2014: kleines Dachfenster über Haustür, 1x Mauersegler unter Dachrinne, Sperlinge ca 20 cm daneben; Nr. 18: 1x Sperlinge: Dachrinne, Position rechte Balkonecke, Balkon rechts von Haustür.
2009: zwischen Haustüren linker Balkon, dort etwa in Mitte Sperlinge",,0b353d8994df3479f15cf68bd29980037034930db7de0da6a57da5f8,2021-02-08 17:02:01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Johannisberger Str. 18/18 a,0,1,1,0,1,0,,0,52.4736931,13.3107637,52.4737387,13.310679,52.4737387,13.310679
903,532,Wilmersdorf,14197,Berlin,Johannisberger Str. 39A,,2010-04-24 00:00:00,"1x Sperlinge in Linie links neben Haustür unter Dachrinne. Achtung! Eingang ist von Hofseite aus, Weg ins Hofkarree geht von der Homburger Str. ab. Hofkarree gehört zum Komplex Eberbacher Str. 18/20 und Binger Str. 70/70 a, wo es immer viele Sperlinge und Mauersegler gibt.",,40cf0d3620855a06cd0a4e9f39d8a842e3abe4c06d0e61cf8b83809d,2021-02-08 17:03:08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Johannisberger Str. 39 a,0,0,0,0,0,0,,0,52.4731486,13.3109209,52.46950709999999,13.3108008,52.46950709999999,13.3108008
904,250,Wilmersdorf,14197,Berlin,Johannisberger Str. 5,,2007-06-10 00:00:00,"2007: 1x Mauersegler Mauervorsprung rechts von Haustür, dort links unter Dachrinne",,c845b7c3747112b27b459aeb58e906dd7c86be014dcf364ace912200,2020-05-08 10:56:58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4777117,13.3108643,52.4777042,13.310817,52.4777042,13.310817
905,356,Wilmersdorf,14197,Berlin,Johannisberger Str. 9,,2008-07-25 00:00:00,"linke Hausgrenze zur Nr. 10, unter Dachrinne Nähe Fallrohr 1x Mauersegler",,1f76aedd83461c79e8873370c88138b689faaea9e4f691150fdc88e3,2020-06-25 13:21:03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4769946,13.3108369,52.4769722,13.3107298,52.4769722,13.3107298
907,1333,Steglitz,12207,Berlin,Jungfernstieg 10A,,2015-03-05 00:00:00,"1 Nest im Loch der Fassade linke Gebäudeseite. Foto vorhanden.
",,384791db52ed0f137c2e8f0aa5ac0eaa14400a6262fd39fb51660e3a,2021-02-08 17:06:40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jungfernstieg 10 a,0,0,0,0,0,0,,0,52.4289626,13.3259581,52.43158,13.32945,52.43158,13.32945
908,966,Steglitz,12207,Berlin,Jungfernstieg 20,,2009-01-01 00:00:00,"2021-04: Ersatzmaßnahmen an beiden Seiten vorhanden.
Eigentümerin angesprochen: Zuverlässige Information, dass jedes Jahr in den Kästen Mauersegler brüten, zuletzt in 2020

2015: Kontrolle geplant, ob angenommen

2014: Ersatzmaßnahmen an beiden Hauswandseiten (Schwegler-Mehrfachkästen)

2012: 3-4 Brutpaare Mauersegler, Villa, unterm Dach
Kontrolle 2012: Plätze noch erhalten, anstehende Baumaßnahme!","anstehende Baumaßnahme in 2014 abgeschlossen, Ersatz geschaffen und angenommen
20.04.2021: Altdatenkontrolle",16a30afd320401e66096f99ab7c67f65a8287faf301e123a3bf8c0df,2021-05-16 12:26:42,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,,0,52.43196205,13.328228749202951,52.43194,13.32816,52.43194,13.32816
909,1332, Steglitz-Zeh,12207,Berlin,Jungfernstieg 22,,2015-02-27 00:00:00,"2 Nester, Einflüge seitlich der  Dachgauben mitte (linke Seite) und links (rechte Seite). Foto vorhanden.
",,0985dea60369bb696a74430e8b7642c39660d05d45584a18d637b1a1,2020-05-08 10:56:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.43112325,13.327397699999995,52.43113899999999,13.3274182,52.43113899999999,13.3274182
910,1329, Steglitz-Zeh,12207,Berlin,Jungfernstieg 25,,2015-03-05 00:00:00,"Gebäuderückseite, 1 Nest im Loch der Fassade linke Gebäudeseite. Foto vorhanden.
",,31923aa992e9c31f00d881c6a3f220170b48d850d1a896a321db9efe,2020-05-08 10:57:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4305047,13.32697296207469,52.4300301,13.3266653,52.4300301,13.3266653
911,1330, Steglitz-Zeh,12207,Berlin,Jungfernstieg 25a,,2015-03-05 00:00:00,"1 Nest im Loch der Fassade linke Gebäudeseite. Foto vorhanden.
",,9c768d58b124c2284ba6079df740fe05b2e6432806be8c95343f0c96,2020-05-08 10:57:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.43038595,13.326861688311968,52.43042999999999,13.32688,52.43042999999999,13.32688
912,1331, Steglitz-Zeh,12207,Berlin,Jungfernstieg 26a,,2015-03-05 00:00:00,"19-06: Einflüge von Sperlingen an den Giebelfenstern (an 6 Stellen). Foto vorhanden

15-03: 5 Nester, Einflüge seitlich der  Dachgauben mitte (linke Seite) und links (rechte Seite), sowie Gebäudeseite Bahnhofstr. auch dort in den Gauben mehrere Nester. Foto vorhanden.
",,b8722fd2683d67bc63f1314354e51a2f6fe6f278b8d3150e619ad1f9,2020-05-08 10:57:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.42960595,13.32615497330961,52.42974,13.3260901,52.42974,13.3260901
913,1640,Steglitz-Zehlendorf,12205,Berlin,Kadettenweg 86,,2016-05-01 00:00:00,"2016: Altes Haus, Kadettenweg / Ecke Finkensteinallee
zahlreiche Einflüge von Mauerseglern zwischen Dachrinne und Dachvorsprung insbesondere an rechter Giebelseite",,a31a9bf54a9eeaaa9f3b878b07ef6b7f780a2fafaf3d319c06b15b08,2020-05-08 10:57:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4328397,13.29895176019544,52.4328529,13.2990048,52.4328529,13.2990048
914,923,Wilmersdorf,10713,Berlin,Kahlstr. 12,Skizze mit den Hausblöcken und Straßenzuordnung,2012-06-12 00:00:00,2012 siehe Ermslebener Weg 8 Position Mauerseger jedoch überall hofseitig massenhaft Sperlinge unter Dachrinne Ermslebener Weg 5-8 Rudolstädter Str. 12 14 etc. An der Straßenseite ebenfalls Sperlinge unter Dachrinne zudem in Mauernischen am Durchgang zwischen Ermslebener 8 und Kahlstr. an der Durchgangsseite,,6edb4c1486cf0380fc0f7f359b44f5f47ee86dedc5b98903df081510,2021-02-08 17:04:51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Kahlstr. 12, 14",1,0,0,1,0,0,,0,52.4822134,13.3117378,52.48222999999999,13.3116801,52.48222999999999,13.3116801
915,336,Wilmersdorf,10713,Berlin,Kahlstr. 14,,2008-07-21 00:00:00,"alte Häuser mit Struktur Holzverschalung/Dach, von der rechten Hausecke ca. 50 cm Sperlinge",,17049d55ba5aa4e0621f3afb63d0e366db282a5492a2241fbdfa6909,2020-05-08 10:57:01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4820872,13.3120437,52.4820988,13.31195,52.4820988,13.31195
916,337,Wilmersdorf,10713,Berlin,Kahlstr. 8,,2008-07-21 00:00:00,"und Ermslebener Weg 5-8 alte Häuser mit Struktur Holzverschalung/Dach, oder klassische Dachrinnenstruktur, hier im gesamten Karree viele Sperlinge und Mauersegleranflüge. Kontrolle",,a95af40f372bc33a7e4e314f841e23d856c29c856c2b08605b63dd01,2020-06-25 13:20:57,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Kahlstr. 8-18/Rudolstädter Str. 12-14,0,1,1,1,1,0,,0,52.4822644,13.3122459,52.4821168,13.3121391,52.4821168,13.3121391
917,650,Schöneberg,10827,Berlin,Kaiser-Wilhelm-Platz 6,,2010-06-24 00:00:00,"2010-06: altes Haus, Fassade weitgehend ok. Es wurden hier Netze über die Stuckelemente gespannt, die aber teilweise kaputt sind, manche Stuckteile liegen vollkomme frei. Hier sind zahlreiche Sperlinge am Haus, sogar hinter den Netzen (zum Beispiel links oben an Dachtraufe), viele Mauersegleranflüge",,5a833d5fbbf6826178fc4a0c7fa76ebb3594cf3c06d79b8d92b02477,2021-11-07 18:36:04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4869202,13.3569835,52.4867697,13.3574182,52.4867697,13.3574182
918,1479,Steglitz,12247,Berlin,Kaiser-Wilhelm-Str. 51,,2015-07-16 00:00:00,"Mauersegler unter Dachrinne, Kotspuren erkennbar. 
Verwaltung DeGeWo",,7d5897c7d9fb30e3f03c5935109ae75df4a78afdcf45b558f78b3044,2021-02-08 17:07:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Kaiser-Wilhelm-Str. 51/51 a,0,1,1,0,1,0,,0,52.4333043,13.340971066377405,52.4334322,13.3411452,52.4334322,13.3411452
919,1447,Lankwitz,12247,Berlin,Kaiser-Wilhelm-Str. 52,,2005-07-01 00:00:00,"2008-06: über 2. Etage Straßenfront, 1x Mauersegler 
2005-07: Straßenfront, über 2. Stockwerk 1x Mauersegler (Dachrinne)

",,4c6d085bb230c4d59e2d7e8769c93b6fe4b349f755005a3ae6633490,2021-03-29 12:26:07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Kaiser-Wilhelm-Str. 52/Ruthstr.,0,1,0,0,1,0,,0,52.43396865,13.341316299484223,52.4339462,13.3413481,52.4339462,13.3413481
920,1320,Steglitz-Zehl,12247,Berlin,Kaiser-Wilhelm-Str. 60,,2015-04-11 00:00:00,"2015-04: Haussperlinge: mind. 1 Nest (Einflüge) an rechter Gebäudeseite unter der Dachrinne (Putzschaden)

2024-09: Diese Kolonie 60-62 waren die Sperlinge unter dem Vordach der Postbank Filiale. Dort wurden mal die Nester mit Netzen verhängt, nach Kontakt mit UNB wurden Ersatzkästen an einer Außenwand des Gebäudes angebracht. Diese wurden offensichtlich nie von den Sperlingen angenommen. Mit Teilabriss und Sanierung des Gebäudes ist die Kolonie komplett verschwunden,  wahrscheinlich sind das die Haussperlinge, die unter dem Vordach bei Edeka (Kaiser-Wilhelm-Str. 64) nisten.",,099122e3c16064c94b3ece7e32de1327008d1c014c74c8f641cf786e,2026-01-24 18:07:14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kaiser-Wilhelm-Str. 60-62,0,0,1,1,0,0,,0,52.4347533,13.3426964,52.4343842,13.3425901,52.4343842,13.3425901
921,1483,Steglitz,12247,Berlin,Kaiser-Wilhelm-Str. 7,,2015-07-16 00:00:00,strassenseitig Mehlschwalbennest sowie 5 Nistkästen als Ersatzmaßnahmen für Mauersegeler,,91798c07ce4a984625f3aba464154ddc482dac7be950cd44c75bd143,2020-05-08 10:57:02,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4300048,13.3343296,52.4300204,13.3342708,52.4300204,13.3342708
922,1004,Charlottenburg,14057,Berlin,Kaiserdamm 13,,2012-07-03 00:00:00,"2012-07: Rückfront, einsehbar von Sophie-Charlotte-Str., viele Sperlinge unter Dachrinne, viele Anflüge und Hineinkriechen, selbes Hofkarree wie Sophie-Charlotte 53/54",,4334f68a635162e3d533d823fa45d49339ed63c91cdbda3c8d5c215a,2026-01-24 18:06:04,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5106646,13.288557,52.51071109999999,13.2886388,52.51071109999999,13.2886388
924,758,Steglitz,12249,Berlin,Kamenzer Damm 46,Fotos (2019),2011-06-06 00:00:00,"2019-09 Nachkontrolle:
Nr. 46 Vor dem Haus stehend 3. OG links und rechts Reste von entfernten Nestern
Nr. 48 Vor dem Haus stehend 3. OG links Reste von einem entfernten Nest. Rechts keine Spuren von einem Nest
Nr. 50 Vor dem Haus stehend 3. OG rechts und links Reste von entfernten Nestern
Nr. 52 Vor dem Haus stehend 3. OG rechts Nest intakt links Reste von entferntem Nest

Meldung über Online-Formular am 03.04.2019:
2019-04 Schwalbennester Hochhäuser auf beiden Straßenseiten. Auf einer Seite haben Mieter vermutlich Nester entfernt.
Fotos der bestehenden Nester liegen vor

2011-06 Mehlschwalben Nr. 48 + 50 2 Nester über der 5. Etage an der Hauswand (nicht Balkonecken!)",ursprüngliche Beobachtung am 06.06.2011 für Nr. 48 und 50 bewohnte Mehlschwalbennester,4774998bc563e86451475739cd3588fabca947f3f28d2b7b847d7813,2026-01-24 18:05:10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kamenzer Damm 46-52,0,0,1,1,0,0,,0,52.4341669,13.3589157,52.43398999999999,13.36039,52.43398999999999,13.36039
925,970,Lankwitz,12249,Berlin,Kameradenweg 23,Fotos (2021),1999-01-01 00:00:00,"2021-06: Es waren viele Mauersegler unterwegs, oft auch über dem Gelände (Spielplatz Kameradenweg) und über den Häusern hierum. Aber es gab keine Anflugversuche. Es werden die Ersatzmaßnahmen Kameradenweg und weiterhin auch die Nester in den Ritzen des im Gemäuers besiedelt (Foto vorhanden). (s. Entrag: Paul-Schneider-Str. 22/24)

2021-04: Einbau von Ersatzmaßnahmen Kameradenweg 5, 7, 9A , 11, 25, 27, 29, 31 (Innenhof von Paul-Schneider-Str. 22/24: Paul-Schneider-Str.: Nistmaterial ohne Einflug, Kameradenweg und Melanchthonstraße: Ersatz für Sperlinge erfolgreich) 
Einflug von Sperlingen an einem Großteil der Brutstätten am 09.04.21 beobachtet (Maps und Fotos)

2012 (Nr. 23): Altdaten Mauersegler: in Altdaten 8-12 Exemplare, in 2012 keine Sichtungen

1999 (Nr. 23): 8-12 Mauersegler Anflüge","Altdatenkontrolle 2021: Ersatzmaßnahmen vorhanden

2020: Gerüst (Paul-Schneider-Str. 22/24) und Meldung an UNB (04.11.2020)",d149f5cb4cfa20e6ad514d8a969861a6b69bd514676bd54a1a224b29,2021-11-07 18:37:21,0,1,1,1,1,0,0,0,0,0,0,0,0,0,"Kameradenweg 23, 5, 7, 9A , 11, 25, 27, 29, 31",1,0,0,1,0,0,,0,52.4343621,13.3482436,52.43439,13.34827,52.43439,13.34827
926,813,Charlottenburg,10589,Berlin,Kamminer Str. 10,,2012-06-21 00:00:00,2011 1x Mauersegler // Hofseitig am Parkplatz ca. 1m von Ecke Mauersegler unter Dachrinne über Balkon,,6b568df156f90ec0eef20afc0a3147a830f81816a3f20ebad47a5cd5,2020-09-09 07:05:25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5262775,13.3005698,52.5262881,13.3005777,52.5262881,13.3005777
927,768,Charlottenburg,10589,Berlin,Kamminer Str. 33A,,2011-06-15 00:00:00,2011 Mehlschwalbe Balkon rechts von Haustür unter linker Ecke an Lampe,,9c05f0f26bf695d45a431d230398eaa42c21497deefc7537cec9430f,2021-02-08 17:04:08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kamminer Str. 33 a,0,0,0,0,0,0,,0,52.5260972,13.3002388,52.52530280000001,13.2996117,52.52530280000001,13.2996117
928,178,Charlottenburg,10623,Berlin,Kantstr. 29,,2006-07-03 00:00:00,2006: 1x Mehlschwalben Balkon 1. Etage links,,731262899f5dc0e5d01a1f8806ca1c046fc0bbd818ad73f63782704e,2021-03-29 12:21:18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5061827,13.3186298,52.50626399999999,13.318497,52.50626399999999,13.318497
929,179,Charlottenburg,10623,Berlin,Kantstr. 30,,2006-07-03 00:00:00,"2006: 1x Mehlschwalben über oberstem Balkon in Nische

",,c8645e8e0872cba36dd91eca3983694ae965bbb1b8f5155c034f7dfe,2021-03-29 12:21:18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5062119,13.3180811,52.50631,13.3182,52.50631,13.3182
930,1752,Mitte,13405,Berlin,Kapweg 4,Fotos,2019-03-14 00:00:00,"19-3: unter den türkisfarbenen Fensterblenden diverse Niststätten von Haussperlingen: Beobachtung von Haussperlingseinflügen teilweise mit Nistmaterial hofseitige Fassade 2.OG: 2.-4. Fenster von links, 3.OG: 1.-6. Fenster von links, Kotspuren auf Fensterblenden, unterhalb Fensterblenden an der Fassade, bis zu 10 Haussperlinge zeitgleich auf Fensterblenden, Fotos zeigen beispielhaft zwei Einfluglöcher sogar mit Aufnahme eines Haussperlings im Niststätteneingang unterhalb der Fensterblenden (sowohl auf der linken als auch auf der rechten Seite)",,9788ce24876ff48fa6b53b4c62d60a4b54cf5707ea138016ade249b7,2020-05-08 10:57:04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kapweg 4-5,0,0,1,1,0,0,,0,52.5625105,13.3265022,52.5621742,13.3303371,52.5621742,13.3303371
